"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Fifth Third Bancorp","$1325468",""," Nathan Hallford ","Revolving Door Profiles","Non Former Members of Congress"
"Fifth Third Bancorp","$1325468",""," Nick Podsiadly ","Revolving Door Profiles","Non Former Members of Congress"
"Fifth Third Bancorp","$1325468",""," Joan Gregory Saenz ","Revolving Door Profiles","Non Former Members of Congress"
