"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BGR Group","$100000","Mid-Sized Bank Coalition"," Pete Landrum ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$100000","Mid-Sized Bank Coalition"," Andrew Lewin ","Revolving Door Profiles","Non Former Members of Congress"
"Lavender Consultants","$120000","Mid-Sized Bank Coalition"," Larry Lavender ","Revolving Door Profiles","Non Former Members of Congress"
