"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Mercury","$1330000","Bernis Ernests"," Graham Haile ","No Revolving Door Profiles","Non Former Members of Congress"
"Mercury","$1330000","Bernis Ernests"," Bryan Lanza ","Revolving Door Profiles","Non Former Members of Congress"
"Mercury","$1330000","Bernis Ernests"," Robert L Jr Smith ","Revolving Door Profiles","Non Former Members of Congress"
