"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Capitol Counsel","$60000","East West Bank"," Joseph Eannello ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$60000","East West Bank"," Jenn Fogel-Bublick ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$60000","East West Bank"," Martin B Gold ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$60000","East West Bank"," Warren Tryon ","Revolving Door Profiles","Non Former Members of Congress"
"Holland & Knight","$20000","East West Bank"," Eve Maldonado O'Toole ","No Revolving Door Profiles","Non Former Members of Congress"
