"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BNP Paribas US Wholesale","$330000",""," Catherine Fuchs ","No Revolving Door Profiles","Non Former Members of Congress"
"BNP Paribas US Wholesale","$330000",""," Thomas J Rosenkoetter ","Revolving Door Profiles","Non Former Members of Congress"
"BNP Paribas US Wholesale","$330000",""," Georgette Perros Sierra ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$90000","BNP Paribas US Wholesale"," Jon S Deuser ","Revolving Door Profiles","Non Former Members of Congress"
