"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"GrayRobinson PA","$15000","Rakuten Bank America"," Doyle Bartlett ","Revolving Door Profiles","Non Former Members of Congress"
"GrayRobinson PA","$15000","Rakuten Bank America"," Keenan Jr Hale ","Revolving Door Profiles","Non Former Members of Congress"
"GrayRobinson PA","$15000","Rakuten Bank America"," Chris McCannell ","Revolving Door Profiles","Non Former Members of Congress"
"GrayRobinson PA","$15000","Rakuten Bank America"," Greg P Mesack ","Revolving Door Profiles","Non Former Members of Congress"
