"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Butera Israel & Becker","$60000","International Bancshares Corp"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Butera Israel & Becker","$60000","International Bancshares Corp"," Ryan D Israel ","No Revolving Door Profiles","Non Former Members of Congress"
"Signal Group","$120000","International Bancshares Corp"," Noe III Garcia ","Revolving Door Profiles","Non Former Members of Congress"
"Signal Group","$120000","International Bancshares Corp"," Emily Rollman ","No Revolving Door Profiles","Non Former Members of Congress"
"Signal Group","$120000","International Bancshares Corp"," Andrea Trevino ","Revolving Door Profiles","Non Former Members of Congress"
"Signal Group","$120000","International Bancshares Corp"," Patrice Willoughby ","Revolving Door Profiles","Non Former Members of Congress"
