"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Broydrick & Assoc","$0","Live Oak Bank"," William B Broydrick ","No Revolving Door Profiles","Non Former Members of Congress"
"Broydrick & Assoc","$0","Live Oak Bank"," Samantha Dorsey ","No Revolving Door Profiles","Non Former Members of Congress"
"Green Capitol","$30000","Live Oak Bank"," Lloyd Ritter ","Revolving Door Profiles","Non Former Members of Congress"
"Live Oak Bank","$200000",""," Elizabeth Dawn Thompson ","No Revolving Door Profiles","Non Former Members of Congress"
