"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"LaSalle Bank","$439680",""," Jeff Donarski ","No Revolving Door Profiles","Non Former Members of Congress"
"LaSalle Bank","$439680",""," Stuart Goodpasture ","No Revolving Door Profiles","Non Former Members of Congress"
"LaSalle Bank","$439680",""," Casey Carter Paul ","No Revolving Door Profiles","Non Former Members of Congress"
"Skadden Arps et al","$220000","Chicago Deferred Exchange Corp"," Pamela Olson ","Revolving Door Profiles","Non Former Members of Congress"
"Skadden Arps et al","$220000","Chicago Deferred Exchange Corp"," Cary D Pugh ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","Chicago Deferred Exchange Corp"," David E Franasiak ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","Chicago Deferred Exchange Corp"," Christopher Hatcher ","Revolving Door Profiles","Non Former Members of Congress"
