"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Barbour Griffith & Rogers","$580000","Alfa Bank"," Robert Blackwill ","Revolving Door Profiles","Non Former Members of Congress"
"Barbour Griffith & Rogers","$580000","Alfa Bank"," Edward M Jr Rogers ","Revolving Door Profiles","Non Former Members of Congress"
"Barbour Griffith & Rogers","$580000","Alfa Bank"," Keith E Schuette ","Revolving Door Profiles","Non Former Members of Congress"
