"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Citizens Financial Group","$620000",""," Donna Brady ","No Revolving Door Profiles","Non Former Members of Congress"
"Citizens Financial Group","$620000",""," Kenneth W Robinson ","No Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," Dick Armey ","Revolving Door Profiles","Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," Matthew C Bernstein ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," Jean Campbell ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," Andrew D Eskin ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," John A Merrigan ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$380000","Citizens Financial Group"," Joshua H Raymond ","Revolving Door Profiles","Non Former Members of Congress"
