"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"McAllister & Quinn","$60000","National Assn of Credit Specialists"," Danielle Nelson Pennington ","Revolving Door Profiles","Non Former Members of Congress"
"McAllister & Quinn","$60000","National Assn of Credit Specialists"," Andrew S Quinn ","Revolving Door Profiles","Non Former Members of Congress"
