"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"McConnell Valdes Llc","$0","Banco Popular de Puerto Rico"," Luis E Baco ","Revolving Door Profiles","Non Former Members of Congress"
"McConnell Valdes Llc","$0","Banco Popular de Puerto Rico"," Richard Figueroa ","No Revolving Door Profiles","Non Former Members of Congress"
"McConnell Valdes Llc","$0","Banco Popular de Puerto Rico"," Valerio Martinelli ","No Revolving Door Profiles","Non Former Members of Congress"
"McConnell Valdes Llc","$0","Banco Popular de Puerto Rico"," Mary Taronji ","Revolving Door Profiles","Non Former Members of Congress"
