"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Venable LLP","$120000","Midfirst Bank"," William Donovan ","No Revolving Door Profiles","Non Former Members of Congress"
"Venable LLP","$120000","Midfirst Bank"," Suzanne Garwood ","No Revolving Door Profiles","Non Former Members of Congress"
"Venable LLP","$120000","Midfirst Bank"," Stuart P Ingis ","No Revolving Door Profiles","Non Former Members of Congress"
"Venable LLP","$120000","Midfirst Bank"," Robert L Jr Smith ","Revolving Door Profiles","Non Former Members of Congress"
