"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Eris Group","$295000","Alliance for Consumer Credit"," Doyle Bartlett ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$295000","Alliance for Consumer Credit"," Jennifer L Bendall ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$295000","Alliance for Consumer Credit"," Jesse McCollum ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$295000","Alliance for Consumer Credit"," Greg P Mesack ","Revolving Door Profiles","Non Former Members of Congress"
