"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Bockorny Group","$30000","Premier Bankcard"," David Bockorny ","Revolving Door Profiles","Non Former Members of Congress"
"Bockorny Group","$30000","Premier Bankcard"," Martin L Depoy ","Revolving Door Profiles","Non Former Members of Congress"
"Bockorny Group","$30000","Premier Bankcard"," Andrew Dodson ","Revolving Door Profiles","Non Former Members of Congress"
"Bockorny Group","$30000","Premier Bankcard"," Michaela Sims ","Revolving Door Profiles","Non Former Members of Congress"
