"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Ward & Smith","$30000","First Citizens Bancshares"," James W Norment ","No Revolving Door Profiles","Non Former Members of Congress"
"Ward & Smith","$30000","First Citizens Bancshares"," Hugh R Overholt ","No Revolving Door Profiles","Non Former Members of Congress"
