"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"PNC Bank Corp","$400000",""," Thomas F Lamb ","No Revolving Door Profiles","Non Former Members of Congress"
"PNC Financial Services","$170000",""," Thomas F Lamb ","No Revolving Door Profiles","Non Former Members of Congress"
