"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Levine & Co","$200000","Regions Financial"," Kenneth S Levine ","Revolving Door Profiles","Non Former Members of Congress"
"Maynard Cooper & Gale","$70000","Regions Financial"," Stephen W Still ","No Revolving Door Profiles","Non Former Members of Congress"
"Nappi & Hoppe","$20000","Regions Financial"," Rodney C Hoppe ","Revolving Door Profiles","Non Former Members of Congress"
"Nappi & Hoppe","$20000","Regions Financial"," Douglas R Nappi ","Revolving Door Profiles","Non Former Members of Congress"
"Perennial Strategy Group","$60000","Regions Financial"," Peter Dugas ","Revolving Door Profiles","Non Former Members of Congress"
"Regions Financial","$540000",""," Chris Scribner ","No Revolving Door Profiles","Non Former Members of Congress"
"Regions Financial","$540000",""," Brian Keith Smith ","No Revolving Door Profiles","Non Former Members of Congress"
"Walter Group","$15000","Regions Financial"," Jeffrey M Walter ","Revolving Door Profiles","Non Former Members of Congress"
