"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BGR Group","$230000","China Trust Financial Holding Co"," Charles C Jefferson ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$230000","China Trust Financial Holding Co"," Jennifer Larkin Lukawski ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$230000","China Trust Financial Holding Co"," Jonathan Mantz ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$230000","China Trust Financial Holding Co"," Walker Roberts ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$230000","China Trust Financial Holding Co"," Edward M Jr Rogers ","Revolving Door Profiles","Non Former Members of Congress"
