"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Coffee & Assoc","$45000","Texas Capital Bank"," Roy C Coffee ","No Revolving Door Profiles","Non Former Members of Congress"
"Nossaman LLP","$10000","Texas Capital Bank"," Brent R Heberlee ","Revolving Door Profiles","Non Former Members of Congress"
"Nossaman LLP","$10000","Texas Capital Bank"," Timothy W Jenkins ","No Revolving Door Profiles","Non Former Members of Congress"
"Nossaman LLP","$10000","Texas Capital Bank"," Paul S Quinn ","Revolving Door Profiles","Non Former Members of Congress"
