"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Rebecca Anderson ","Revolving Door Profiles","Non Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Michael J Beer ","Revolving Door Profiles","Non Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Bertram Carp ","Revolving Door Profiles","Non Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Jenny B DiJames ","Revolving Door Profiles","Non Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Leo C Jardot ","No Revolving Door Profiles","Non Former Members of Congress"
"Alignment Government Strategies","$60000","Huntington Bancshares"," Patrick Pettey ","Revolving Door Profiles","Non Former Members of Congress"
"Huntington Bancshares","$462257",""," Barbara Benham ","No Revolving Door Profiles","Non Former Members of Congress"
"Huntington Bancshares","$462257",""," Matthew Kallner ","No Revolving Door Profiles","Non Former Members of Congress"
