"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Japan Bank for International Cooperation","$0",""," Hideo Koyanagi ","No Revolving Door Profiles","Non Former Members of Congress"
"Japan Bank for International Cooperation","$0",""," Minoru Morita ","No Revolving Door Profiles","Non Former Members of Congress"
