"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Bertram Carp ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Jack Steven Hart ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Christopher Hatcher ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Susan Hirschmann ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Karina Lynch ","Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Robert J Martinez ","No Revolving Door Profiles","Non Former Members of Congress"
"Williams & Jensen","$180000","College Savings Plans Network"," Joel Oswald ","Revolving Door Profiles","Non Former Members of Congress"
