"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Bracewell & Giuliani","$20000","Franklin Bank"," Bill King ","No Revolving Door Profiles","Non Former Members of Congress"
"Bracewell & Giuliani","$20000","Franklin Bank"," E Dee Martin ","No Revolving Door Profiles","Non Former Members of Congress"
"Bracewell & Giuliani","$20000","Franklin Bank"," Scott H Segal ","Revolving Door Profiles","Non Former Members of Congress"
"Bracewell & Giuliani","$20000","Franklin Bank"," Christopher Staszak ","Revolving Door Profiles","Non Former Members of Congress"
"Bracewell & Giuliani","$20000","Franklin Bank"," Joshua Zive ","Revolving Door Profiles","Non Former Members of Congress"
