"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Jones Walker et al","$10000","Whitney National Bank"," William E Cody ","Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker et al","$10000","Whitney National Bank"," Lionel R Collins ","Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker et al","$10000","Whitney National Bank"," Arnold I Havens ","Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker et al","$10000","Whitney National Bank"," Rolf Christian Johnsen ","No Revolving Door Profiles","Non Former Members of Congress"
