"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"American Continental Group","$10000","NewStar Financial"," Sheryl Cohen ","Revolving Door Profiles","Non Former Members of Congress"
"American Continental Group","$10000","NewStar Financial"," Ian Musselman ","Revolving Door Profiles","Non Former Members of Congress"
"American Continental Group","$10000","NewStar Financial"," Shawn Smeallie ","Revolving Door Profiles","Non Former Members of Congress"
"American Continental Group","$10000","NewStar Financial"," David J Urban ","Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","NewStar Financial"," Nancy L Granese ","No Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","NewStar Financial"," Gwen E Mellor ","No Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","NewStar Financial"," Candida Perotti Wolff ","Revolving Door Profiles","Non Former Members of Congress"
"K&L Gates","$5000","NewStar Financial"," Daniel FC Crowley ","Revolving Door Profiles","Non Former Members of Congress"
"K&L Gates","$5000","NewStar Financial"," Franklin Stearns ","No Revolving Door Profiles","Non Former Members of Congress"
