"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Akin Gump et al","$0","Fremont Investors"," Donald C Alexander ","Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Fremont Investors"," Jayne T Fitzgerald ","Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Fremont Investors"," Robert J Leonard ","Revolving Door Profiles","Non Former Members of Congress"
