"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"SOUND BANKING COALITION","$10000","Sound Banking Coalition"," Thomas J Jr Bliley ","Revolving Door Profiles","Former Members of Congress"
"SOUND BANKING COALITION","$10000","Sound Banking Coalition"," John Fielding ","No Revolving Door Profiles","Non Former Members of Congress"
"SOUND BANKING COALITION","$10000","Sound Banking Coalition"," Douglas S Kantor ","Revolving Door Profiles","Non Former Members of Congress"
