"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Citizens Financial Group","$1010000",""," Donna Brady ","No Revolving Door Profiles","Non Former Members of Congress"
"Citizens Financial Group","$1010000",""," Kenneth W Robinson ","No Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$280000","Citizens Financial Group"," Dick Armey ","Revolving Door Profiles","Former Members of Congress"
"DLA Piper","$280000","Citizens Financial Group"," Charles A III Baker ","No Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$280000","Citizens Financial Group"," Matthew C Bernstein ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$280000","Citizens Financial Group"," Jean Campbell ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$280000","Citizens Financial Group"," Andrew D Eskin ","Revolving Door Profiles","Non Former Members of Congress"
"Lisker Joel S","$30000","ABN AMRO"," John Dudinsky ","No Revolving Door Profiles","Non Former Members of Congress"
"Lisker Joel S","$30000","ABN AMRO"," Joel S Lisker ","No Revolving Door Profiles","Non Former Members of Congress"
