"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Pillsbury Winthrop et al","$40000","Union Bank of California"," Joseph Lanier ","Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Winthrop et al","$40000","Union Bank of California"," Elizabeth Moeller ","No Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Winthrop et al","$40000","Union Bank of California"," Kristina M Pisanelli ","Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Winthrop et al","$40000","Union Bank of California"," Peter D Robertson ","Revolving Door Profiles","Non Former Members of Congress"
