"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," G Hunter Bates ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," John Cline ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," Thomas Crawford ","No Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," Lesley Elliott ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," Michael Hanson ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," Nelson Litterst ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$100000","Macquarie Corporate Finance"," Jefferies Murray ","Revolving Door Profiles","Non Former Members of Congress"
"Wexler & Walker Public Policy Assoc","$0","MacQuarie Holdings USA"," John Duncan ","Revolving Door Profiles","Non Former Members of Congress"
"Wexler & Walker Public Policy Assoc","$0","MacQuarie Holdings USA"," John W ""Jack"" Howard ","Revolving Door Profiles","Non Former Members of Congress"
