"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Bank of America","$3120000",""," James F Carlisle ","No Revolving Door Profiles","Non Former Members of Congress"
"Bank of America","$3120000",""," John E Collingwood ","No Revolving Door Profiles","Non Former Members of Congress"
"Bank of America","$3120000",""," Edward Jeffrey Hill ","No Revolving Door Profiles","Non Former Members of Congress"
"Bank of America","$3120000",""," Darrell Minott ","No Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$240000","Bank of America"," Andrew H Barbour ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$240000","Bank of America"," Jon S Deuser ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$240000","Bank of America"," Philip Kiko ","Revolving Door Profiles","Non Former Members of Congress"
