"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Monument Strategies","$65000","PNC Financial Services"," Jon Alexander ","Revolving Door Profiles","Non Former Members of Congress"
"PNC Financial Services","$890000",""," Tara Wade Foscato ","Revolving Door Profiles","Non Former Members of Congress"
"PNC Financial Services","$890000",""," Andrew Miller ","Revolving Door Profiles","Non Former Members of Congress"
"PNC Financial Services","$890000",""," Charles A Miller ","No Revolving Door Profiles","Non Former Members of Congress"
"PNC Financial Services","$890000",""," Vince Randazzo ","Revolving Door Profiles","Non Former Members of Congress"
