"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Butera Israel & Becker","$30000","Midland Financial"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Butera Israel & Becker","$30000","Midland Financial"," Ryan D Israel ","No Revolving Door Profiles","Non Former Members of Congress"
