"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Josh Ackil ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Kara Calvert Campbell ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Sarah Beth Groshart Jansen ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Brian Peters ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Matthew Tanielian ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$200000","SVB Financial Group"," Brian Worth ","Revolving Door Profiles","Non Former Members of Congress"
