"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"McAllister & Quinn","$65000","National Assn of Credit Specialists"," Catherine Edmonson ","Revolving Door Profiles","Non Former Members of Congress"
"McAllister & Quinn","$65000","National Assn of Credit Specialists"," Andrew S Quinn ","Revolving Door Profiles","Non Former Members of Congress"
