"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Broydrick & Assoc","$40000","Live Oak Bank"," William B Broydrick ","No Revolving Door Profiles","Non Former Members of Congress"
"Broydrick & Assoc","$40000","Live Oak Bank"," Samantha Dorsey ","No Revolving Door Profiles","Non Former Members of Congress"
"Live Oak Bank","$110000",""," Elizabeth Dawn Thompson ","No Revolving Door Profiles","Non Former Members of Congress"
