"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Capitol Counsel","$100000","East West Bank"," Martin B Gold ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$100000","East West Bank"," Warren Tryon ","Revolving Door Profiles","Non Former Members of Congress"
