0,0,0.13847,0.58169,0,1,0.11693,0.29963,0.81198,0.33284,0.012633,0.0079659,0.02027,0.28805,0.084063,0.0010019
0,0,0.11138,0.83303,0,0.53993,0.33972,0.028424,0.81275,0.24099,0.0020301,0.0015344,0.64189,0.30952,0.11502,0.00087546
0,0,0.21239,0.33214,0,0.55645,0.038994,0.47475,0.81455,0.24099,0.054506,0.036246,0.49324,0.31429,0.018154,0.0042571
0,0,0.14061,0.78276,0,0.76518,0.10928,0.37695,0.72018,0.30716,0.008618,0.0060952,0.5,0.31974,0.29693,0.02127
0,0,0.26585,0.92639,0,0.42707,0.016873,0.37189,0.90375,0.26914,0.0043896,0.0027734,0.48649,0.30427,0.11039,0.0011073
0,0,0.19177,0.69838,0,0.78105,0.14836,0.072852,0.78074,0.37975,0.007289,0.0046622,0.7973,0.30981,0.20303,0.0011687
0,0,0.56995,0.57271,0,0.37987,0.10345,0.60308,0.55921,0.46617,0.00105,0.00069531,0.60135,0.35184,0.15118,0.00028602
0,0,0.13858,0.69838,0,0.61251,0.10788,0.39919,0.71551,0.27012,0.0019438,0.0013135,0.02027,0.35787,0.18042,0.00011904
0,0,0.18488,0.80251,0,0.43577,0.047808,0.053412,0.69066,0.30074,0.024602,0.019393,0.10811,0.27195,0.020261,0.0016024
0,1,0.1837,0.50987,0,0.41081,0.33746,0.016155,0.82703,0.24494,0.066857,0.044215,0.62838,0.31135,0.083605,0.032209
0,0,0.16992,0.79713,0,0.53683,0.016406,0.44959,0.77975,0.25432,0.10104,0.072467,1,0.36969,0.055075,0.00071627
0,0,0.28806,0.74506,0,0.55128,0.030414,0.083282,0.68927,0.27506,0.025107,0.018645,0.63514,0.26326,0.35108,0.046595
0,0,0.47403,0.9246,0,0.47025,0.069401,0.026687,0.69246,0.48,0.011707,0.008755,0.60135,0.30126,0.23952,0.00094634
0,0,0.52496,0.73429,0,0.5345,0.053869,0.45689,0.34788,0.69877,0.0045115,0.0040575,0.78378,0.30378,0.22175,0.0035191
0,0,0.4767,0.78276,0,0.18962,0.024329,0.28069,0.68999,0.49926,0.0072874,0.0051641,0.65541,0.31047,0.15353,0.0029179
0,1,0.33776,0.44883,-1,0.34992,0.11221,0.22963,0.66093,0.55901,0.02388,0.017534,0.081081,0.31687,0.18266,0.0038974
0,0,0.14035,0.66966,0,0.43726,0.17571,0.50837,0.78015,0.21975,0.013017,0.0088402,0.43243,0.28704,0.17907,0.0042871
0,0,0.14834,0.61041,0,0.41787,0.29972,0.16007,0.92,0.24296,0.023596,0.014858,0.27703,0.26464,0.19155,0.0040785
0,1,0.22911,0.72711,0,0.60936,0.21835,0.095062,0.89287,0.33432,0.0063007,0.0038767,0.79054,0.25763,0.19137,0.0010831
0,0,0.27957,0.87792,0,0.63721,0.1443,0.47445,0.74359,0.35852,0.003906,0.0025204,0.79054,0.32441,0.083168,0.0027537
0,0,0.13397,0.84022,0,0.56226,0.026079,0.13901,0.51009,0.33185,0.0010005,0.00074173,0.79054,0.26712,0.22347,0.00071373
0,0,0.49942,0.81688,0,0.51792,0.037437,0.12216,0.71556,0.66222,0.0052391,0.0035202,0.63514,0.27855,0.15525,0.0021375
0,1,0.16199,0.71993,0,0.47927,0.09266,0.17144,0.80728,0.21531,0.005572,0.0035286,0.52703,0.28432,0.11986,0.00027242
0,0,0.16556,0.76661,0,0.58405,0.39388,0.40438,0.91355,0.3037,0.0030201,0.0017203,0.48649,0.37118,0.20096,0.0024198
0,0,0.091024,0.50808,0,0.48832,0.051352,0.16981,0.66828,0.16494,0.11095,0.09124,0.17568,0.27196,0.12627,0.0058376
0,0,0.18332,0.80251,0,0.45095,0.047681,0.053372,0.69491,0.29827,0.027056,0.019379,0.93919,0.27195,0.020261,0.0016024
1,0,0.16077,0.38241,0,0.51264,0.25431,0.2193,0.71174,0.28198,0.099651,0.078783,0.094595,0.32687,0.076714,0.010751
0,0,0.34329,0.59964,0,0.31704,0.94012,0.67784,0.63896,0.51802,0.014821,0.011476,0.094595,0.32629,0.16469,0.0071627
0,0,0.1318,0.95512,0,0.59405,5.2996e-05,0.05328,0.85953,0.21432,0.0038571,0.0024998,0.094595,0.26117,0.18349,0.00079744
0,1,0.33033,0.67504,0,0.59814,0.018639,0.17534,0.76091,0.46469,0.0098735,0.0064396,0.18243,0.28629,0.08364,0.0029235
0,0,0.2469,0.69659,0,0.67789,0.074738,0.016662,0.4514,0.34914,0.007993,0.006685,0.55405,0.28344,0.2193,0.0029994
0,1,0.18893,0.73968,0,0.52722,0.057727,0.24712,0.71144,0.26123,0.040224,0.02815,0.84459,0.31904,0.05388,0.00040741
0,1,0.20322,0.71813,-1,0.43295,0.34641,0.062772,0.8958,0.27309,0.02336,0.014905,0.64189,0.33862,0.16564,0.0018246
0,0,0.2072,0.63196,0,0.69755,0.11747,0.11548,0.82923,0.26864,0.001977,0.0015383,0.4527,0.21973,0.16863,9.2787e-05
0,0,0.16236,0.68402,0,0.51028,0.014106,0.072925,0.69853,0.33432,0.097522,0.087906,0.85811,0.34598,0.10117,0.022264
0,0,0.23062,0.72352,0,0.73851,0.47103,0.26011,0.91817,0.28444,0.0041737,0.0027412,0.054054,0.3654,0.46904,9.9395e-05
0,0,0.20709,0.8851,0,0.50222,0.050785,0.07101,0.87553,0.33481,0.0029002,0.0017931,0.81081,0.23353,0.19078,0.00031663
0,0,0.35477,0.77738,0,0.35022,0.23791,0.054803,0.74116,0.44988,0.0065157,0.0043551,0.64865,0.50263,0.27704,0.0049989
0,0,0.27757,0.53321,0,0.54517,0.37452,0.18096,0.79204,0.29185,0.025788,0.018811,0.12162,0.2845,0.080494,0.010178
0,0,0.17033,0.81867,0,0.60841,0.06037,0.68351,0.66724,0.31704,0.14012,0.1032,0.64865,0.27338,0.064035,0.077633
0,0,0.27534,0.50269,0,0.1098,0.042241,0.080623,0.2987,0.19901,0.073246,0.062221,0.0067568,0.24896,0.34076,0.090732
0,0,0.22833,0.75583,0,0.64275,0.056358,0.23825,0.71573,0.37037,0.0037987,0.0025381,0.62838,0.30564,0.1747,0.00057342
0,1,0.0052811,0.35368,0,0.27205,0.27297,0.01414,0.73906,0,0.013458,0.0093133,0.02027,0.2363,0.086079,0.0027653
0,0,0.13794,0.75763,0,0.471,0.032666,0.095522,0.72266,0.30617,0.077447,0.063607,0.12838,0.26596,0.11063,0.0049344
0,0,0.24334,0.79354,0,0.65049,0.017278,0.45827,0.68919,0.35753,0.019158,0.013678,0.58108,0.29718,0.045902,0.00017237
0,0,0.46642,0.40934,0,0.21447,1,0,0.74779,0.59309,0.0013639,0.0012623,0.11486,0.3097,0.47245,0.00011138
0,0,0.21854,0.8474,0,0.59951,0.10579,0.22997,0.86485,0.34568,0.0047675,0.0031747,0.43919,0.21961,0.17688,0.00068564
0,0,0.23556,0.71095,0,0.54228,0.23988,0.031526,0.72698,0.3916,0.020889,0.015395,0.9527,0.30682,0.4932,0.00059425
0,0,0.18256,0.78456,0,0.57722,0.077711,0.059925,0.677,0.33728,0.05284,0.03847,0.4527,0.25709,0.16771,0.0020053
0,0,0.3386,0.82047,0,0.56292,0.41945,0.30478,0.6677,0.57383,0.0049491,0.0032923,0.63514,0.31409,0.25207,0.0031323
0,0,0.1704,0.83124,0,0.61925,0.18507,0.28281,0.68151,0.31605,0.01064,0.0072646,0.60135,0.30078,0.20404,0.00098799
0,0,0.49139,0.84201,0,0.44918,0.087035,0.036718,0.74838,0.58914,0.0049239,0.0032551,0.63514,0.31576,0.17287,0.00092437
0,0,0.17064,0.76481,0,0.66875,0.041852,0.54775,0.76347,0.24593,0.0049253,0.0034392,0.35811,0.29137,0.090249,0.00012849
0,0,0.28368,0.80431,0,0.63904,0.019458,0.1545,0.52324,0.42568,0.0041956,0.003314,0.60135,0.27279,0.1459,0.0012153
1,0,0.23099,0.52962,0,0.33825,0.017601,0.058715,0.26835,0.48691,1,1,1,0.26185,0.062086,0.14826
0,0,0.16603,0.82585,0,0.61252,0.080987,0.28403,0.75303,0.31407,0.010389,0.0074429,0.54054,0.27468,0.0086497,0.0047491
0,0,0.14037,0.82585,0,0.49667,0.043482,0.06576,0.68146,0.26815,0.015122,0.012965,0.054054,0.33906,0.10753,0.0013232
0,0,0.47218,0.74327,0,0.39993,0.1292,0.11884,0.96068,0.22667,0.0021505,0.0011799,0.45946,0.45762,0.2787,0.0020258
0,0,0.21519,0.89587,0,0.44625,0.081844,0.2099,0.79473,0.34469,0.0059182,0.0038359,0.44595,0.30504,0.14312,0.00020349
0,0,0.16947,0.72531,0,0.65466,0.086499,0.16716,0.67099,0.31654,0.0060332,0.0041204,0.10135,0.29637,0.20597,0.0036379
0,0,0.51651,0.87074,0,0.41448,0.014769,0.049665,0.76068,0.63654,0.0048529,0.0034342,0.56757,0.29657,0.15254,0.00096113
0,0,0.18269,0.67684,0,0.63749,0.043736,0.51819,0.87422,0.21333,0.0067125,0.005026,0.21622,0.30377,0.20559,0.0019907
0,0,0.19177,0.66427,0,0.50176,0.078812,0.17973,0.82042,0.27259,0.019118,0.012944,0.72973,0.27728,0.051703,0.013782
0,0,0.25647,0.72352,0,0.80737,0.55313,0.27188,0.87502,0.32247,0.0030201,0.0017663,0.16216,0.25171,0.19592,0.00032308
0,0,0.37203,0.89228,0,0.40754,0.33738,0.27556,0.82204,0.45383,0.0034318,0.0021356,0.55405,0.29308,0.18367,0.00073185
0,0,0.34061,0.19928,0,0.68441,0.17636,0.057849,0.87289,0.35753,0,0,0.70946,0.24619,0.22238,0.0003404
0,0,0.13829,0.79533,0,0.46241,0.13875,0.54764,0.5987,0.29827,0.049772,0.047701,0.040541,0.2997,0.12476,0.001299
0,1,0.34047,0.76661,0,0.35183,0.0097428,0.042033,0.58937,0.4563,0.0053976,0.0038574,0.56757,0.31907,0.14656,0.00013491
0,0,0.13914,0.7325,0,0.56078,0.048457,0.6611,0.80261,0.28346,0.0071982,0.004747,0.040541,0.21307,0.0097828,0.0027327
0,0,0.17544,0.85996,0,0.56089,0.026457,0.54601,0.88178,0.28395,0.0098946,0.0069438,0.66216,0.27796,0.15311,0.00056117
0,0,0.4939,0.73788,0,0.26655,0.055716,0.057575,0.71407,0.58272,0.00148,0.00087724,0.49324,0.32493,0.17354,0.00092425
0,0,0.14218,0.75763,0,0.47665,0.030664,0.31044,0.75945,0.19605,0.0072065,0.0051772,0.64865,0.26761,0.14306,0.00051853
0,0,0.14571,0.83483,0,0.37872,0.029873,0.068678,0.90884,0.24148,0.016345,0.010219,0.66892,0.34023,0.054435,0.006053
0,0,0.1329,0.93537,0,0.29405,0.11538,0.15207,0.95713,0.26914,0.00443,0.0028049,0.56081,0.62472,0.26561,0.001254
0,0,0.18038,0.17235,0,0.44817,0.058584,0.043495,0.8409,0.17481,0.061485,0.039107,0.054054,0.34059,0.15377,0.0034986
0,0,0.37141,0.50628,0,0.47146,0.15602,0.13992,0.82589,0.52198,0.0023956,0.0014813,0.56081,0.35541,0.25416,0.0011714
0,0,0.94698,0.61759,0,0.57055,0.041752,0.17776,0.29831,1,0.0043833,0.0041505,0.79054,0.30257,0.2158,0.0029418
0,0,0.18512,0.71993,0,0.42139,0.19755,0.0079698,0.77,0.21975,0.0025377,0.001543,0.79054,0.29071,0.14132,0.0001337
0,1,0.19277,0.86715,0,0.52402,0.031697,0.35913,0.74053,0.26074,0.038,0.027976,0.25676,0.25649,0.15128,0.0012032
0,0,0.17928,0.71095,0,0.66773,0.34494,0.603,0.92749,0.29432,0.0026148,0.00154,0.47973,0.36486,0.21086,0.0010482
0,0,0.1399,0.84201,0,0.50359,0.10308,0.11248,0.74787,0.26765,0.0017546,0.0011489,0.64189,0.35787,0.18151,0.00025092
0,0,0.17347,0.88869,-1,0.31291,0.30042,0.68154,0.80526,0.35309,0.01489,0.010524,0.081081,0.3051,0.12913,0.00086962
0,0,0.23698,0.87612,0,0.60468,0.0016517,0.06153,1,0.24,0.001509,0.0019026,0.62162,0.28215,0.1228,0.00025627
0,0,0.17209,0.81508,0,0.72652,0.078114,0.049914,0.93562,0.28099,0.0071668,0.0043667,0.22297,0.28491,0.11347,0.00057583
0,0,0.16976,0.76302,-1,0.62151,0.19681,0.24686,0.47265,0.32247,0.0021784,0.0015992,0.0067568,0.28498,0.18925,9.4111e-05
0,1,0.11906,0.44524,0,0.59194,0.050475,0.36546,0.62161,0.1837,0.0029847,0.0032503,0.027027,0.29731,0.14253,0.00053656
0,0,0.14677,0.74327,0,0.57549,0.098581,0.07736,0.5597,0.29531,0.0025888,0.0022136,0.11486,0.42965,0.29393,0.00096672
0,0,0.23204,0.78276,0,0.57131,0.15247,0.15036,0.83151,0.40494,0.0088641,0.0057312,0.43919,0.35344,0.27447,0.00056283
0,0,0.16064,0.75224,0,0.61476,0.023086,0.050286,0.76784,0.2637,0.072912,0.05362,0.53378,0.30429,0.13206,0.0015995
1,0,0.22327,0.7702,0,0.43998,0.28428,0.3353,0.80668,0.24346,0.41083,0.27095,0.42568,0.26805,0.083016,0.1372
0,0,0.25511,0.83842,0,0.64098,0.21039,0.0035893,0.89153,0.29531,0.0040235,0.0024495,0.23649,0.2163,0.16898,0.00056324
0,0,0.98467,0.7289,0,0.47242,0.06838,0.30165,0.63428,0.88049,0.010125,0.0077373,0.5,0.29618,0.062957,0.00020288
0,0,0.49737,0.75404,0,0.16242,0.095141,0.57406,0.92548,0.30716,0.0029289,0.0016845,0.11486,0.40434,0.29009,0.00018181
0,0,0.19494,0.74865,0,0.54199,0.067502,0.12843,0.92583,0.29136,0.01438,0.009054,0.64865,0.31716,0.089074,0.0038239
0,0,0.18926,0.71095,0,0.50719,0.094482,0.37616,0.7657,0.32148,0.0051849,0.0033294,0.64865,0.29316,0.06524,0.0001593
0,0,0.50678,0.89408,-1,0.34206,0.25065,0,0.81622,0.35358,0.01387,0.0090942,0.58108,0.28435,0.24354,0.00062483
0,1,0.10858,0.83662,0,0.60788,0.097852,0.0054689,1,0.13827,0.00039415,8.9072e-05,0.67568,0.30517,0.1901,0.0001555
1,0,0.14471,0.81329,0,0.41588,0.033742,0.047413,0.60866,0.31259,0.014838,0.019895,0.0067568,0.33605,0.11167,0.00041294
0,0,0.21924,0.83842,0,0.51589,0.1554,0,0.88994,0.27358,0.003337,0.0019708,0.4527,0.2427,0.17809,0.0016595
0,0,0.2838,0.61041,0,0.58428,0.1085,0.1817,0.66672,0.52247,0.0074561,0.0067755,0.47973,0.32539,0.14624,0.0017538
0,0,0.17848,0.79533,0,0.35395,0.14181,0.26375,0.75145,0.17383,0.077381,0.062421,0.094595,0.28083,0.21271,0.012023
0,0,0.13041,0.62837,0,0.46235,0.034435,0.47172,0.66652,0.25481,0.020801,0.019789,0.067568,0.24792,0.13295,0.0033685
0,0,0.22161,0.48294,0,0.55174,0.10472,0.053467,0.93622,0.23407,0.0019193,0.0010516,0.46622,0.32747,0.18449,0.00024825
0,1,0,0.25135,0,0.278,0.15188,0.47179,0.87791,0,0.01617,0.011122,0.094595,0.32551,0.15536,0.0039923
0,0,0.22188,0.81329,0,0.56869,0.26616,0.04485,0.96273,0.2321,0.0028141,0.0016815,0.64865,0.27975,0.21467,0.0010628
0,0,0.71189,0.67325,0,0.34522,0.011565,0.70489,0.79991,0.52346,0.0019027,0.001278,0.55405,0.34968,0.16638,0.00077735
0,0,0.15328,0.74327,0,0.4104,0.066343,0.39816,0.6166,0.24741,0.032656,0.027483,0.15541,0.31697,0.080032,0.0033931
0,0,0.12812,0.8456,0,0.49484,0.12527,0.020548,0.76684,0.2637,0.0062071,0.0041187,0.97973,0.38165,0.1477,0.0003069
0,0,0.3199,0.8456,0,0.57689,0.35659,0.095619,0.69685,0.37481,0.0015544,0.00095287,0.58784,0.31876,0.2127,0.00022557
0,0,0.5839,0.65709,0,0.42241,0.045816,0.11073,0.36656,0.70173,0.00099132,0.00074014,0.73649,0.35917,0.1994,0.00072733
0,0,0.12507,0.86355,0,0.57659,0.28799,0.10058,0.83276,0.22815,0.0090812,0.0075113,0.55405,0.27087,0.23731,0.001605
0,0,0.033975,0.26391,0,0.56625,0.074727,0.19066,0.91031,0.078025,0.09527,0.06949,0.12162,0.3051,0.12919,0.004707
0,1,0.26379,0.65709,0,0.62079,0.033696,0.15343,0.89769,0.35111,0.008135,0.0050487,0.68919,0.31641,0.19985,0.00085102
0,0,0.18849,0.78995,0,0.48439,0.061634,0.10209,0.74599,0.29728,0.011488,0.0075503,0.64189,0.41241,0.21381,0.0027236
0,0,0.13952,0.83303,0,0.7654,0.13559,0.038671,0.76872,0.30617,0.054381,0.039323,0.060811,0.27782,0.50487,0.00098611
0,0,0.21659,0.63196,0,0,0.50256,0.3985,0.15564,0.27605,0.019554,0.027872,0.18243,0.31857,0.24313,0.0010202
0,1,0.22469,1,0,0.31477,0.35744,0.14568,0.88326,0.36,0,0,0.56081,0.27844,0.22144,0.00036704
0,0,0.12392,0.81329,0,0.54912,0.087069,0.080451,0.71777,0.27111,0.0044728,0.0036861,0.060811,0.30826,0.13248,0.00079895
0,0,0.29858,0.8833,0,0.61766,0.10693,0.14197,0.80031,0.29481,0.00076905,0.00042437,0.5,0.26936,0.23979,0.00056861
0,0,0.16144,0.82406,0,0.68617,0.018033,0.35606,0.89574,0.35358,0.012643,0.0087673,0.081081,0.3552,0.092959,0.0080797
0,0,0.17874,0.71634,0,0.57436,0.023469,0.14999,0.71298,0.32444,0.03043,0.021287,0.53378,0.30386,0.056417,0.0001226
0,0,0.47528,0.57092,0,1,0.20062,0.40511,0.54207,0.91556,0.0046937,0.0034922,0.5,0.3097,0.47405,0.0002102
0,0,0.45193,0.60503,0,0.99985,0.1644,0.57265,0.74558,0.56296,0.0013842,0.00079542,0.59459,0.34589,0.23905,0.00015159
0,1,0.30175,0.7702,-1,0,0.37024,0.19671,0.6414,0.52,0.0011805,0.00078731,0.081081,0.20799,0.1742,0.00041815
0,0,0.13098,0.85637,0,0.46408,0.10024,0.041951,0.73206,0.21778,0.031549,0.022491,0.75,0.3805,0.15612,0.0040316
0,0,0.20681,0.71634,0,0.6386,0.15182,0.02604,0.76643,0.33284,0.13363,0.094782,0.63514,0.24025,0.49918,0.0044708
0,0,0.30675,0.87433,0,0.27544,0.10484,0.1531,0.77093,0.29728,0.0020741,0.0012301,0.52703,0.31693,0.15481,0.00014688
0,0,0.21887,0.80251,0,0.79546,0.10197,0.36032,0.8505,0.31802,0.0065319,0.0040847,0.013514,0.26336,0.22084,0.0014945
0,0,0.47723,0.81508,0,0.51431,0.071543,0.35512,0.65558,0.51704,0.0013565,0.00089493,0.44595,0.3738,0.27818,0.00011524
0,0,0.39135,0.75763,0,0.51406,0.091317,0.2521,0.67074,0.52444,0.0059891,0.0041352,0.66216,0.29048,0.17139,0.0029
0,0,0.17251,0.90664,0,0.4227,0.12511,0.089875,0.72772,0.32,0.023793,0.019563,0.081081,0.30993,0.19219,0.0024685
0,0,0.18901,0.62657,0,0.56865,0.082294,0.12731,0.57829,0.28148,0.0022349,0.0015645,0.4527,0.23731,0.17029,0.00086712
0,0,0.57317,0.92101,0,0.6127,0.13503,0.39906,0.60671,0.6242,0.0026018,0.0017314,0.89865,0.27748,0.080555,0.0017962
0,1,0.23489,0.38959,0,0.57218,0.030433,0.016198,0.54914,0.43407,0.0028136,0.0025623,0.59459,0.25994,0.18523,0.00087376
0,0,0.40024,0.69659,0,0.57181,0.013266,0.47243,0.88484,0.32889,0,0,0.62162,0.18152,0.24288,0.00014987
1,0,0.24385,0.54937,0,0.46968,0.17401,0.039256,0.6164,0.37037,0.38269,0.33949,0.11486,0.27196,0.12227,0.007638
0,0,0.22366,0.64093,0,0.51822,0.043097,0.17514,0.62946,0.30914,0.021859,0.017473,0.21622,0.26117,0.1837,0.0048645
0,0,0.23563,0.7307,0,0.48469,0.046327,0.19659,0.63261,0.3921,0.0088908,0.0093888,0.0067568,0.27313,0.046611,1.4571e-05
0,0,0.12692,0.83483,0,0.43902,0.10812,0.12737,0.64458,0.20296,0.014631,0.010265,0.46622,0.31429,0.01875,0.005856
0,0,0.12469,0.91562,0,0.50077,0.29232,0.070423,0.66031,0.2637,0.0033816,0.0024995,0.57432,0.30811,0.19727,0.00026691
0,0,0.17111,0.83662,0,0.41259,0.090666,0.081994,0.81484,0.27802,0.094741,0.080269,0.55405,0.28427,0.21576,0.028852
0,0,0,0,0,0.39148,0.10735,0.29105,0.60798,0,0.17056,0.17293,0.067568,0.26186,0.12774,0.023823
0,0,0.17323,0.82047,0,0.35626,0.062221,0.11306,0.60768,0.2958,0.0024529,0.0018205,0.37838,0.37357,0.21863,0.00073704
0,1,0.091704,0,0,0.66415,0.25687,0.50446,0.83231,0.14914,0.0032394,0.0019612,0.53378,0.28832,0.19982,0.00025279
0,0,0.15621,0.84201,0,0.48713,0.023466,0.35655,0.89074,0.17728,0.011646,0.0079141,0.17568,0.32349,0.22575,0.00038788
0,0,0.24282,0,0,0.2303,0.047126,0.49942,0.82927,0.26469,0.0044005,0.0026759,0.83784,0.37012,0.14439,0.00038977
0,0,0.17463,0.89048,0,0.44398,0.40193,1,0.82154,0.22568,0.0057741,0.0035882,0.14189,0.43332,0.32242,0.011298
0,0,0.24617,0.69479,0,0.457,0.050038,0.28825,0.84548,0.33383,0.0014693,0.00082968,0.66216,0.29264,0.14165,0.00029294
0,0,0.21244,0.8061,0,0.64868,0.088522,0.41362,0.87357,0.38568,0.0015832,0.00085148,0.013514,0.31645,0.35362,0.0027438
0,0,0.1425,0.74147,0,0.61833,0.21723,0.30794,0.96324,0.2084,0.0011138,0.00053627,0.61486,0.3364,0.22314,0.00014665
0,0,0.13477,0.80072,0,0.54073,0.11744,0.025522,0.93812,0.22963,0.0047944,0.0029636,0.58108,0.29078,0.17583,0.00052254
0,0,0.39415,0.693,0,0.57717,0.20826,0.2568,0.80715,0.45185,0.0034999,0.0021724,0.027027,0.332,0.28522,0.00034283
0,0,0.1466,0.7684,0,0.54678,0.024882,0.10737,0.71443,0.30716,0.0053423,0.0043656,0.58784,0.28176,0.19153,0.0034656
0,0,0.20833,0.8079,0,0.52436,0.029564,0.41171,0.6777,0.28494,0.033841,0.031623,0.74324,0.31442,0.1452,0.0079701
0,0,0.14601,0.83483,0,0.39645,0.095567,0.46829,0.71863,0.20296,0.0084949,0.0061401,0.25,0.28432,0.12219,0.00039826
0,0,0.75,0.91921,0,0.25281,0.16977,0.41443,0.46913,0.6079,0.0035759,0.002752,0.42568,0.30975,0.1239,0.00099357
0,0,0.15984,0.50449,0,0.39433,0.0034398,0.021378,0.74393,0.29383,0.034076,0.026203,0.16216,0.27196,0.12425,0.0020445
0,0,0.115,0.96948,0,0.60941,0.12658,0.52132,0.63149,0.32198,0.0009261,0.00060631,0.31081,0.32878,0.22762,0.00076242
0,0,0.22004,0.78097,0,0.58888,0.15075,0.015608,0.87861,0.24593,0.020593,0.014674,0.50676,0.29411,0.56273,0.13262
0,0,0.21382,0.45781,0,0.49432,0.20469,0,0.89782,0.31753,0.0032163,0.0023711,0.0067568,0.38166,0.26942,0.00094427
0,1,0.26704,0.54578,0,0.55209,0.014869,0.18133,0.80466,0.44198,0.043447,0.02853,0.17568,0.31651,0.49429,0.00099627
0,0,0.40177,0.91921,0,0.28604,0.013194,0.27305,0.8583,0.49086,0.0033914,0.0020762,0.87838,0.41119,0.024514,0.00026766
0,0,0.10924,0.47576,0,0.40579,0.65031,0.67681,1,0.099259,0.00099688,0.0004359,0.66216,0.30652,0.19371,0.00019667
0,0,0.20483,0.74147,0,0.67218,0.47789,0.042938,0.87241,0.3837,0.0027932,0.0016865,0.10135,0.33848,0.40111,0.0030398
0,0,0.25339,0.76661,0,0.53073,0,0.086085,0.91575,0.2721,0.0012962,0.00065292,0.56081,0.30193,0.24734,0.00065877
0,0,0.45187,0.50987,0,0.5914,0.13046,0.58276,0.81263,0.40889,0.01091,0.0077829,0.73649,0.45188,0.26935,0.00061266
0,0,0.38978,0.78995,0,0.39584,0.015942,0.29842,0.56637,0.42173,0.011173,0.0086899,0.62162,0.33296,0.13308,0.00050995
0,0,0.34591,0.75583,0,0.51999,0.052472,0.0099232,0.70939,0.4484,0.017339,0.012718,0.69595,0.28398,0.15039,0.0062497
0,0,0.18141,0.71095,0,0.37456,0.49528,0.3588,0.89762,0.24889,0.0052791,0.0034965,0.54054,0.28996,0.30436,0.014783
0,0,0.23978,0.65171,0,0.57213,0.12889,0.02116,0.78238,0.35654,0.0069418,0.0046125,0.75676,0.25763,0.19137,0.00072384
0,0,0.20331,0.73609,0,0.64317,0.24801,0.11179,0.82042,0.29333,0.014832,0.0099377,0.37838,0.26333,0.077704,0.0069056
0,0,0.27013,0.88151,0,0.49581,0.33437,0.04661,0.66926,0.27358,0.00061834,0.0003408,0.47973,0.24765,0.17087,0.0005201
0,0,0.083023,0.052065,0,0.1408,0.26814,0.1242,0.81776,0.1358,0.0037014,0.002354,0.013514,0.26117,0.18349,0.0004611
0,0,0.23567,0.42908,0,0.34602,0.056873,0.53586,0.23063,0.40889,0.19746,0.35535,0.25,0.3097,0.47462,0.0060284
0,0,0.20264,0.74147,0,0.57031,0.020368,0.043301,0.50601,0.19605,0.0039303,0.0028983,0.56757,0.38401,0.13637,0.00030571
0,0,0.15043,0.86355,0,0.50392,0.096496,0.12803,0.66203,0.30963,0.011219,0.0093246,0.60135,0.38374,0.16353,0.0032633
0,0,0.47165,0.76122,0,0.57491,0.60602,0.20889,0.84434,0.43111,0.0084244,0.0054662,0.83784,0.29286,0.30877,0.0068286
0,0,0.20548,0.86355,0,0.59943,0.19419,0.018332,0.74286,0.33086,0.0012209,0.0012467,0.63514,0.28397,0.13444,0.00013089
0,0,0.15628,0.81508,0,0.50909,0.24206,0.050479,0.99149,0.19753,0.0042202,0.0024435,0.62162,0.32738,0.13935,0.00036245
