"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Butera & Andrews","$20000","Citizens Bank"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$20000","Citizens Bank"," Ryan D Israel ","No Revolving Door Profiles","Non Former Members of Congress"
