"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"O'Connor & Hannan","$30000","Banknorth"," Frederick T Dombo ","Revolving Door Profiles","Non Former Members of Congress"
"O'Connor & Hannan","$30000","Banknorth"," Brant Imperatore ","Revolving Door Profiles","Non Former Members of Congress"
"O'Connor & Hannan","$30000","Banknorth"," Timothy W Jenkins ","No Revolving Door Profiles","Non Former Members of Congress"
"Schwartz & Ballen","$0","Banknorth"," Gilbert T Schwartz ","Revolving Door Profiles","Non Former Members of Congress"
"Venable Baetjer et al","$0","TD Waterhouse"," Birch E Bayh ","Revolving Door Profiles","Former Members of Congress"
"Venable Baetjer et al","$0","TD Waterhouse"," Kevin O Faley ","Revolving Door Profiles","Non Former Members of Congress"
