"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"FleetBoston Financial","$440000",""," Christian M Abeel ","No Revolving Door Profiles","Non Former Members of Congress"
"FleetBoston Financial","$440000",""," Deirdre Briggs Phillips ","No Revolving Door Profiles","Non Former Members of Congress"
"FleetBoston Financial","$440000",""," Agnes Bundy Scanlon ","No Revolving Door Profiles","Non Former Members of Congress"
"Perkins Smith et al","$240000","FleetBoston Financial"," William H Boger ","Revolving Door Profiles","Non Former Members of Congress"
"Perkins Smith et al","$240000","FleetBoston Financial"," Paul E Quinn ","No Revolving Door Profiles","Non Former Members of Congress"
