"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Mellon Financial","$160000",""," Walter R III Day ","No Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$80000","Mellon Financial"," Doyle Bartlett ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$80000","Mellon Financial"," James C Free ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$80000","Mellon Financial"," Robert Hickmott ","Revolving Door Profiles","Non Former Members of Congress"
"Smith-Free Group","$80000","Mellon Financial"," James E Smith ","Revolving Door Profiles","Non Former Members of Congress"
"Sullivan & Cromwell","$0","Mellon Financial"," Samuel R III Woodall ","Revolving Door Profiles","Non Former Members of Congress"
