"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," Cliff Andrews ","Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," Wright H Jr Andrews ","Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," Philip Corwin ","Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," Ryan D Israel ","No Revolving Door Profiles","Non Former Members of Congress"
"Butera & Andrews","$10000","Charter One Bank"," Frank Tillotson ","Revolving Door Profiles","Non Former Members of Congress"
