"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Columbus Group","$40000","National Cooperative Bank"," James P III Keese ","Revolving Door Profiles","Non Former Members of Congress"
"Hessel & Aluise","$20000","National Cooperative Bank"," Timothy J Aluise ","No Revolving Door Profiles","Non Former Members of Congress"
"Hessel & Aluise","$20000","National Cooperative Bank"," Kristin M Neun ","No Revolving Door Profiles","Non Former Members of Congress"
"Keese James P","$80000","National Cooperative Bank"," James P III Keese ","Revolving Door Profiles","Non Former Members of Congress"
"National Cooperative Bank","$120000",""," Charles H Hackman ","No Revolving Door Profiles","Non Former Members of Congress"
"National Cooperative Bank","$120000",""," Terry Lewis ","No Revolving Door Profiles","Non Former Members of Congress"
