"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"McIntyre Law Firm","$0","Association of Banks-In-Insurance"," Chrys D Lemon ","Revolving Door Profiles","Non Former Members of Congress"
"McIntyre Law Firm","$0","Association of Banks-In-Insurance"," James T McIntyre ","Revolving Door Profiles","Non Former Members of Congress"
