"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Van Scoyoc Assoc","$10000","British Trade & Commerce Bank"," Herschel V Jr Hawley ","Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$10000","British Trade & Commerce Bank"," Paul T Iarrobino ","No Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$10000","British Trade & Commerce Bank"," John C Stone ","Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$10000","British Trade & Commerce Bank"," H Stewart Van Scoyoc ","Revolving Door Profiles","Non Former Members of Congress"
