"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Clark & Weinstock","$40000","Fort Hood National Bank"," Vic Fazio ","Revolving Door Profiles","Former Members of Congress"
"Clark & Weinstock","$40000","Fort Hood National Bank"," Sandi Stuart ","Revolving Door Profiles","Non Former Members of Congress"
"Wilmer Cutler & Pickering","$20000","Fort Hood National Bank"," Ursula Bass ","No Revolving Door Profiles","Non Former Members of Congress"
"Wilmer Cutler & Pickering","$20000","Fort Hood National Bank"," Sheila Cheston ","Revolving Door Profiles","Non Former Members of Congress"
"Wilmer Cutler & Pickering","$20000","Fort Hood National Bank"," Michael S Helfer ","No Revolving Door Profiles","Non Former Members of Congress"
"Wilmer Cutler & Pickering","$20000","Fort Hood National Bank"," Robert Pribble ","No Revolving Door Profiles","Non Former Members of Congress"
