"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Jones Walker et al","$50000","TCF Financial"," Palmer C Hamilton ","No Revolving Door Profiles","Non Former Members of Congress"
"Monument Strategies","$100000","TCF Financial"," Jon Alexander ","Revolving Door Profiles","Non Former Members of Congress"
