"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"DLA Piper","$40000","Silicon Valley Bank"," Gary J Klein ","Revolving Door Profiles","Non Former Members of Congress"
"DLA Piper","$40000","Silicon Valley Bank"," Steven R Phillips ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$90000","SVB Financial Group"," Josh Ackil ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$90000","SVB Financial Group"," Kara Calvert Campbell ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$90000","SVB Financial Group"," Brian Peters ","Revolving Door Profiles","Non Former Members of Congress"
"Franklin Square Group","$90000","SVB Financial Group"," Matthew Tanielian ","Revolving Door Profiles","Non Former Members of Congress"
