"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Covington & Burling","$240000","Midland Financial"," Michael D Barnes ","Revolving Door Profiles","Former Members of Congress"
"Covington & Burling","$240000","Midland Financial"," Martin B Gold ","Revolving Door Profiles","Non Former Members of Congress"
"Covington & Burling","$240000","Midland Financial"," Elizabeth Letchworth ","Revolving Door Profiles","Non Former Members of Congress"
"Covington & Burling","$240000","Midland Financial"," Lillian Vogl ","Revolving Door Profiles","Non Former Members of Congress"
