"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"American Continental Group","$80000","Santander Bank"," A Michael Barbera ","Revolving Door Profiles","Non Former Members of Congress"
"American Continental Group","$80000","Santander Bank"," Sheryl Cohen ","Revolving Door Profiles","Non Former Members of Congress"
"American Continental Group","$80000","Santander Bank"," Joshua Fay Hurvitz ","Revolving Door Profiles","Non Former Members of Congress"
"KPMG LLP","$0","Santander Bank"," Harry L Gutman ","Revolving Door Profiles","Non Former Members of Congress"
"KPMG LLP","$0","Santander Bank"," Thomas Stout ","No Revolving Door Profiles","Non Former Members of Congress"
"O'Neill & Assoc","$100000","Santander Bank"," John D Cahill ","No Revolving Door Profiles","Non Former Members of Congress"
