"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BGR Group","$440000","Alfa Bank"," Stephen Rademaker ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$440000","Alfa Bank"," Edward M Jr Rogers ","Revolving Door Profiles","Non Former Members of Congress"
