"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Levine & Co","$150000","Regions Financial"," Kenneth S Levine ","Revolving Door Profiles","Non Former Members of Congress"
"Maynard Cooper & Gale","$60000","Regions Financial"," Stephen W Still ","No Revolving Door Profiles","Non Former Members of Congress"
"Perennial Strategy Group","$30000","Regions Financial"," Peter Dugas ","Revolving Door Profiles","Non Former Members of Congress"
