"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BB&T Corp","$1054511",""," John Hardage ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$120000","SunTrust Banks"," Jennifer Debes Bang ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$120000","SunTrust Banks"," Jenn Fogel-Bublick ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$120000","SunTrust Banks"," David Olander ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$120000","SunTrust Banks"," Warren Tryon ","Revolving Door Profiles","Non Former Members of Congress"
"Capitol Counsel","$120000","SunTrust Banks"," Jeffrey M Walter ","Revolving Door Profiles","Non Former Members of Congress"
"SunTrust Banks","$1049000",""," Mark Oesterle ","Revolving Door Profiles","Non Former Members of Congress"
