"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Santander Holdings USA","$560000",""," Natalee Binkholder ","No Revolving Door Profiles","Non Former Members of Congress"
"Santander Holdings USA","$560000",""," Kristin Harrison Richardson ","Revolving Door Profiles","Non Former Members of Congress"
