"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," John Crumbliss ","Revolving Door Profiles","Non Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," James Richards ","Revolving Door Profiles","Non Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," Michael D Smith ","Revolving Door Profiles","Non Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," Susan Sweat ","Revolving Door Profiles","Non Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," Todd Webster ","Revolving Door Profiles","Non Former Members of Congress"
"Cornerstone Government Affairs","$240000","Sallie Mae Bank"," Timothy Wolfmeyer ","No Revolving Door Profiles","Non Former Members of Congress"
"Sallie Mae","$1640000",""," Tim Morrison ","No Revolving Door Profiles","Non Former Members of Congress"
