"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Eris Group","$90000","Cross River Bank"," Doyle Bartlett ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$90000","Cross River Bank"," Travis Johnson ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$90000","Cross River Bank"," Chris McCannell ","Revolving Door Profiles","Non Former Members of Congress"
"Eris Group","$90000","Cross River Bank"," Greg P Mesack ","Revolving Door Profiles","Non Former Members of Congress"
