"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"B&D Sagamore","$80000","Merrick Bank"," Matthew Eggers ","No Revolving Door Profiles","Non Former Members of Congress"
"B&D Sagamore","$80000","Merrick Bank"," Andrew Ehrlich ","Revolving Door Profiles","Non Former Members of Congress"
"B&D Sagamore","$80000","Merrick Bank"," Robert J Kabel ","Revolving Door Profiles","Non Former Members of Congress"
