"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Hoover Partners","$90000","ING Direct"," Kimberly Hoover ","No Revolving Door Profiles","Non Former Members of Congress"
"Hoover Partners","$90000","ING Direct"," Tasha Passarelle ","No Revolving Door Profiles","Non Former Members of Congress"
"ING US","$420000",""," Deborah F Winston ","No Revolving Door Profiles","Non Former Members of Congress"
