"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Wolf Block et al","$130000","BNA Financial Network"," Jennifer B Ranji ","No Revolving Door Profiles","Non Former Members of Congress"
"Wolf Block et al","$130000","BNA Financial Network"," James Sheehan ","No Revolving Door Profiles","Non Former Members of Congress"
"Wolf Block et al","$130000","BNA Financial Network"," Stuart Shorenstein ","No Revolving Door Profiles","Non Former Members of Congress"
