"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Jones Walker et al","$0","IberiaBank Corp"," Arnold I Havens ","Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker et al","$0","IberiaBank Corp"," Rolf Christian Johnsen ","No Revolving Door Profiles","Non Former Members of Congress"
