"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Boschwitz Assoc","$0","TCF Bank"," Rudy E Boschwitz ","Revolving Door Profiles","Former Members of Congress"
"Jones Walker et al","$130000","TCF Financial"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker et al","$130000","TCF Financial"," Palmer C Hamilton ","No Revolving Door Profiles","Non Former Members of Congress"
"Monument Strategies","$200000","TCF Financial"," Jon Alexander ","Revolving Door Profiles","Non Former Members of Congress"
